信息来源地址,公司名称,联系电话,公司邮箱,公司网站,iF奖获得情况
https://ifworlddesignguide.com/profile/2043-sony-corporation,Sony Corporation,Phone +81-50-3809-2716,,https://www.sony.net/design/,"BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/8780-ncr-corporation,NCR Corporation,Phone 770-418-4873,kwan.lee@ncr.com,,"TOP 10,of 146,TOP 10,Public Design,2016 - 2020||"
https://ifworlddesignguide.com/profile/8780-ncr-corporation,NCR Corporation,Phone 770-418-4873,kwan.lee@ncr.com,,"TOP 10,of 146,TOP 10,Public Design,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/8780-ncr-corporation,NCR Corporation,Phone 770-418-4873,kwan.lee@ncr.com,,"TOP 10,of 146,TOP 10,Public Design,2016 - 2020||"
https://ifworlddesignguide.com/profile/7100-henssler-und-schultheiss-fullservice-productdesign-gmbh,Henssler und Schultheiss Fullservice Productdesign GmbH,,,,
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/10744-schirrmacher-product-design,Schirrmacher Product Design,Phone +49.(0)8191.4017530,info@schirrmacher-product-design.de,,
https://ifworlddesignguide.com/profile/10744-schirrmacher-product-design,Schirrmacher Product Design,Phone +49.(0)8191.4017530,info@schirrmacher-product-design.de,,
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/2043-sony-corporation,Sony Corporation,Phone +81-50-3809-2716,,https://www.sony.net/design/,"BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||"
https://ifworlddesignguide.com/profile/1202-blaupunkt,Blaupunkt,Phone +49 (0) 5121 49 - 0,,,
https://ifworlddesignguide.com/profile/3696-ernst-leitz,Ernst Leitz,,,,
https://ifworlddesignguide.com/profile/3696-ernst-leitz,Ernst Leitz,,,,
https://ifworlddesignguide.com/profile/3705-hazet-werk,HAZET-WERK,,,,
https://ifworlddesignguide.com/profile/3705-hazet-werk,HAZET-WERK,,,,
https://ifworlddesignguide.com/profile/2043-sony-corporation,Sony Corporation,Phone +81-50-3809-2716,,https://www.sony.net/design/,"BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||"
https://ifworlddesignguide.com/profile/1202-blaupunkt,Blaupunkt,Phone +49 (0) 5121 49 - 0,,,
https://ifworlddesignguide.com/profile/1202-blaupunkt,Blaupunkt,Phone +49 (0) 5121 49 - 0,,,
https://ifworlddesignguide.com/profile/1181-philips,Philips,Phone +31-6-55987828,inge.wagemakers@philips.com,http://www.philips.com/design,"BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||"
https://ifworlddesignguide.com/profile/1202-blaupunkt,Blaupunkt,Phone +49 (0) 5121 49 - 0,,,
https://ifworlddesignguide.com/profile/1181-philips,Philips,Phone +31-6-55987828,inge.wagemakers@philips.com,http://www.philips.com/design,"BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||"
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/2049-hilti-corporation,Hilti Corporation,Phone +423 234 2111,,https://www.hilti.group,"TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 100,of 1659,TOP 100,Inhouse Design Teams,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 100,of 1659,TOP 100,Inhouse Design Teams,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 100,of 1659,TOP 100,Inhouse Design Teams,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1179-bosch,Bosch,,,,
https://ifworlddesignguide.com/profile/4672-wilkhahn-wilkeninghahne-gmbhcokg,Wilkhahn Wilkening+Hahne GmbH+Co.KG,Phone +49.(0)5042.999-0,info@wilkhahn.de,,"TOP 10,of 220,TOP 10,Office,2016 - 2020||"
https://ifworlddesignguide.com/profile/4727-wiege,Wiege,Phone Tel  +49 (0)5042 999,wiege@wiege.com,http://www.wiege.com/,
https://ifworlddesignguide.com/profile/4727-wiege,Wiege,Phone Tel  +49 (0)5042 999,wiege@wiege.com,http://www.wiege.com/,
https://ifworlddesignguide.com/profile/4672-wilkhahn-wilkeninghahne-gmbhcokg,Wilkhahn Wilkening+Hahne GmbH+Co.KG,Phone +49.(0)5042.999-0,info@wilkhahn.de,,"TOP 10,of 220,TOP 10,Office,2016 - 2020||"
https://ifworlddesignguide.com/profile/4727-wiege,Wiege,Phone Tel  +49 (0)5042 999,wiege@wiege.com,http://www.wiege.com/,
https://ifworlddesignguide.com/profile/4727-wiege,Wiege,Phone Tel  +49 (0)5042 999,wiege@wiege.com,http://www.wiege.com/,
https://ifworlddesignguide.com/profile/3061-budde-industrie-design-gmbh,Budde Industrie Design GmbH,Phone +49.2536.3306.0,info@budde-design.de,,
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/4672-wilkhahn-wilkeninghahne-gmbhcokg,Wilkhahn Wilkening+Hahne GmbH+Co.KG,Phone +49.(0)5042.999-0,info@wilkhahn.de,,"TOP 10,of 220,TOP 10,Office,2016 - 2020||"
https://ifworlddesignguide.com/profile/4727-wiege,Wiege,Phone Tel  +49 (0)5042 999,wiege@wiege.com,http://www.wiege.com/,
https://ifworlddesignguide.com/profile/4727-wiege,Wiege,Phone Tel  +49 (0)5042 999,wiege@wiege.com,http://www.wiege.com/,
https://ifworlddesignguide.com/profile/4672-wilkhahn-wilkeninghahne-gmbhcokg,Wilkhahn Wilkening+Hahne GmbH+Co.KG,Phone +49.(0)5042.999-0,info@wilkhahn.de,,"TOP 10,of 220,TOP 10,Office,2016 - 2020||"
https://ifworlddesignguide.com/profile/4727-wiege,Wiege,Phone Tel  +49 (0)5042 999,wiege@wiege.com,http://www.wiege.com/,
https://ifworlddesignguide.com/profile/4727-wiege,Wiege,Phone Tel  +49 (0)5042 999,wiege@wiege.com,http://www.wiege.com/,
https://ifworlddesignguide.com/profile/4672-wilkhahn-wilkeninghahne-gmbhcokg,Wilkhahn Wilkening+Hahne GmbH+Co.KG,Phone +49.(0)5042.999-0,info@wilkhahn.de,,"TOP 10,of 220,TOP 10,Office,2016 - 2020||"
https://ifworlddesignguide.com/profile/4727-wiege,Wiege,Phone Tel  +49 (0)5042 999,wiege@wiege.com,http://www.wiege.com/,
https://ifworlddesignguide.com/profile/4727-wiege,Wiege,Phone Tel  +49 (0)5042 999,wiege@wiege.com,http://www.wiege.com/,
https://ifworlddesignguide.com/profile/1181-philips,Philips,Phone +31-6-55987828,inge.wagemakers@philips.com,http://www.philips.com/design,"BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||"
https://ifworlddesignguide.com/profile/1178-bega,BEGA,Phone +49.(0)2373.966-0,info@bega.de,https://www.bega.com/de/,
https://ifworlddesignguide.com/profile/1185-aeg,AEG,Phone +49 (0)911 323-0,info@electrolux.de,https://www.aeg.de,
https://ifworlddesignguide.com/profile/1181-philips,Philips,Phone +31-6-55987828,inge.wagemakers@philips.com,http://www.philips.com/design,"BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||BEST OF,of 2673,BEST OF,Europe,2016 - 2020,BEST OF,of 506,BEST OF,Health/Medical,2016 - 2020,BEST OF,of 234,BEST OF,Lighting,2016 - 2020,BEST OF,of 132,BEST OF,Service Design,2016 - 2020||"
https://ifworlddesignguide.com/profile/1185-aeg,AEG,Phone +49 (0)911 323-0,info@electrolux.de,https://www.aeg.de,
https://ifworlddesignguide.com/profile/4671-wila-leuchten,WILA Leuchten,Phone 02371823112,thomas.autering@wila.com,http://www.wila.com,
https://ifworlddesignguide.com/profile/2430-glashutte-limburg,GLASHÜTTE LIMBURG,,,,
https://ifworlddesignguide.com/profile/2430-glashutte-limburg,GLASHÜTTE LIMBURG,,,,
https://ifworlddesignguide.com/profile/2706-hewi,HEWI,Phone +49 5691 82346,silkebauch@hewi.de,,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020||"
https://ifworlddesignguide.com/profile/2868-sartorius,Sartorius,Phone +49 551 3081689,margaretha.ahlert@sartorius.com,,
https://ifworlddesignguide.com/profile/7372-mitsubishi-electric-corp,Mitsubishi Electric Corp.,Phone +81-3218-2111,,,"TOP 25,of 334,TOP 25,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/2868-sartorius,Sartorius,Phone +49 551 3081689,margaretha.ahlert@sartorius.com,,
https://ifworlddesignguide.com/profile/1202-blaupunkt,Blaupunkt,Phone +49 (0) 5121 49 - 0,,,
https://ifworlddesignguide.com/profile/1202-blaupunkt,Blaupunkt,Phone +49 (0) 5121 49 - 0,,,
https://ifworlddesignguide.com/profile/2868-sartorius,Sartorius,Phone +49 551 3081689,margaretha.ahlert@sartorius.com,,
